latitude15,longitude15,latitude05,longitude05
40.72872632,-73.98600928,40.77533157,-73.94976667
40.72878526,-73.98614909,40.77529036,-73.94967283
40.80845529,-73.96361507,40.77524914,-73.94957537
40.80859518,-73.96347342,40.77514199,-73.94931911
40.74729909,-73.97992223,40.7744551,-73.94773824
40.74211158,-73.97915707,40.7744551,-73.94773824
40.7881139,-73.97672096,40.77442762,-73.94766966
40.71362208,-73.99261984,40.77424352,-73.94723294
40.79533608,-73.97366533,40.77440012,-73.94755776
40.74268323,-73.9744575,40.77437264,-73.94748918
40.72576505,-73.99983336,40.77431494,-73.94735564
40.81209943,-73.93486914,40.7743589,-73.9474567
40.80857523,-73.96352729,40.7742435,-73.94718961
40.80466251,-73.96635636,40.77597916,-73.94937624
40.79537076,-73.97374739,40.77573462,-73.94879874
40.80449908,-73.96651028,40.77593795,-73.9492824
40.74560232,-73.97561171,40.77588297,-73.94910913
40.80470312,-73.9663667,40.77490482,-73.94683526
40.80457513,-73.96641785,40.7739847,-73.94547124
40.77648925,-73.98816808,40.73764234,-73.98402522
40.73476294,-73.99955949,40.7749625,-73.94692547
40.71540025,-73.9963721,40.77493228,-73.94686051
40.71222791,-73.97969096,40.74028503,-73.98072629
40.77538048,-73.95766639,40.74032622,-73.98082371
40.80445793,-73.96653924,40.80411044,-73.95748567
40.76598247,-73.95782465,40.77062834,-73.95273786
40.80455814,-73.96646872,40.77170803,-73.95524989
40.79398974,-73.96789581,40.77170803,-73.95524989
40.74259927,-73.97451887,40.77170803,-73.95524989
40.7941243,-73.96821389,40.77123078,-73.95612752
40.77968778,-73.97379397,40.74986016,-74.00629075
40.80047594,-73.95063396,40.78371596,-73.97162487
40.79393359,-73.9678336,40.78386975,-73.97198951
40.78061385,-73.97599782,40.78381757,-73.97186676
40.77413622,-73.9589454,40.78386975,-73.97198951
40.80053611,-73.95055098,40.7840565,-73.9724372
40.766082,-73.95806082,40.78356492,-73.97131439
40.81194711,-73.93489014,40.7836171,-73.97143714
40.81234784,-73.93483489,40.78395489,-73.97219169
